politician_id,job_title,job_title_extra,organization,income_level,income,interval,created,date_start,date_end,category,topics
145867,"Mitglied des Kreistages, ehrenamtlich",,Landkreis Wittenberg,,,,1523870515,,,29229,Staat und Verwaltung
145867,"Mitglied des Aufsichtsrates, ehrenamtlich",,Gräfenhainicher Wohnungsgesellschaft mbH,,,,1523870501,,,29228,"Raumordnung, Bau- und Wohnungswesen"
135980,Mitglied des Kuratoriums,,Rudolf-von-Bennigsen-Stiftung,,,,1523868921,,,29230,"Gesellschaftspolitik, soziale Gruppen"
135980,Mitglied des Stadtrates,,Stadt Achim,,,,1523868899,,,29229,Staat und Verwaltung
78859,"Mitglied des Kuratoriums, ehrenamtlich",,Stiftung Lesen,,,,1523868766,,,29230,Bildung und Erziehung|Kultur
78859,"Mitglied des Kuratoriums, ehrenamtlich",,Evangelisches Studienwerk e.V.,,,,1523868271,,,29230,Bildung und Erziehung
78859,"Mitglied des Kuratoriums, ehrenamtlich",,Evangelische Perthes-Stiftung e.V.,,,,1523868258,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78859,Mitglied des Beirates,,AIDS-Hilfe im Kreis Unna e.V.,,,,1523868217,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79409,"Mitglied des Stiftungsrates, ehrenamtlich (bis 13.10.2022)",,Deutsche Stiftung Friedensforschung (DSF),,,,1523867385,,,29230,"Außenpolitik und internationale Beziehungen|Verteidigung|Wissenschaft, Forschung und Technologie|Forschung"
79409,"Mitglied des Präsidiums, ehrenamtlich",,Bund Heimat und Umwelt in Deutschland e.V. (BHU),,,,1523867349,,,29230,"Gesellschaftspolitik, soziale Gruppen|Umwelt"
79125,Beratung,,Perspektiven GbR,,,,1523866355,,,29647,Wirtschaft
79100,"Vizepräsident, ehrenamtlich (bis 19.10.2023) ",,Förderkreis Deutsches Heer e.V. (FKH),,,,1523866079,,,29230,Verteidigung
78926,"Ordentliches Mitglied des Kuratoriums, ehrenamtlich",,KENFO – Fonds zur Finanzierung der kerntechnischen Entsorgung,,,,1523865241,,,29229,"Energie|Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Umwelt"
134400,"Mitglied des Beirates, ehrenamtlich",,Deutsche Unternehmensinitiative Energieeffizienz e.V. (DENEFF),,,,1521643821,,,29230,Energie|Wirtschaft
145899,"Geschäftsführer, ehrenamtlich",,GBS - Gemeinnützige GmbH für technische und kaufmännische berufsbildende Schulen,,,,1521629724,,,29647,Bildung und Erziehung
120442,"Mitglied des Kreistages, ehrenamtlich",,Landkreis Regensburg,,,,1521626681,,,29229,Staat und Verwaltung
123288,Beteiligung,,218 S 3rd Street GmbH & Co. KG,,,,1521497914,,,29231,Wirtschaft
79294,"Mitglied des Kuratoriums, ehrenamtlich",,Botanische Gärten der Universität Bonn,,,,1521497812,,,29229,Bildung und Erziehung
146784,"Mitglied des Verbandsausschusses, ehrenamtlich",,Wasserverband Rehburg-Loccum,,,,1521497709,,,29229,Wirtschaft
146784,"Mitglied des Gemeinderates, ehrenamtlich",,Stadt Rehburg-Loccum,,,,1521497690,,,29229,Staat und Verwaltung
146784,"Mitglied des Kreistages, ehrenamtlich",,Landkreis Nienburg/Weser,,,,1521497643,,,29229,Staat und Verwaltung
146784,Stellv. Kreisverbandsvorsitzende,,AWO Kreisverband Nienburg/Weser e.V.,,,,1521497616,,,29230,Soziale Sicherung
108754,Rechtsanwalt,,Rechtsanwalt - freiberuflich,,,,1521497196,,,29647,Recht
130489,Mitglied des Vorstandes,,Fürst-Leopold-IV.-Stiftung für Kriegsopfer,,,,1521495749,,,29230,"Gesellschaftspolitik, soziale Gruppen"
130489,Stellv. Mitglied des Beirates (bis 24.09.2023),,Kreispolizeibehörde Lippe,,,,1521495641,,,29229,Staat und Verwaltung
79418,"Mitglied des Vorstandes, ehrenamtlich",,Stiftung Diakonie im Landkreis Leer,,,,1521492891,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79418,"Mitglied des Beirates, ehrenamtlich",,Landwirtschaftlicher Naturverein (LNV) „Rheiderländer Marsch“ e.V.,,,,1521492864,,,29230,Landwirtschaft und Ernährung|Umwelt
79418,"Mitglied des Beirates, ehrenamtlich",,American Jewish Committee e.V.,,,,1521492719,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79418,"Mitglied des Kuratoriums, ehrenamtlich (bis 05.11.2025)",,Aktion Sühnezeichen Friedensdienste e.V.,,,,1521492610,,,29230,"Außenpolitik und internationale Beziehungen|Gesellschaftspolitik, soziale Gruppen|Verteidigung"
79418,"Mitglied der Landschaftsversammlung, ehrenamtlich",,Ostfriesische Landschaft,,,,1521492547,,,29229,Kultur|Wirtschaft
146860,"Mitglied des Vorstandes, ehrenamtlich",,SISTERS - für den Ausstieg aus der Prostitution! e.V.,,,,1521478484,,,29230,"Gesellschaftspolitik, soziale Gruppen"
146860,"Mitglied des Beirates für Wirtschaft und Nachhaltigkeit, ehrenamtlich",,Evangelische Akademie Bad Boll,,,,1521478466,,,29230,"Gesellschaftspolitik, soziale Gruppen"
120284,Beteiligung,,Externa Unternehmens-Administration GmbH,,,,1521478301,,,29231,Wirtschaft
120284,"Mitglied des politischen Beirates, ehrenamtlich",,Blockchain Bundesverband e.V.,,,,1521478241,,,29230,"Medien, Kommunikation und Informationstechnik|Digitale Agenda|Wirtschaft"
120284,Mitglied des Ortsgemeinderates,,Ortsgemeinde Harxheim,,,,1521478208,,,29229,Staat und Verwaltung
120284,Unternehmensberatung,,MH Beratung,,,,1521478167,,,29647,Wirtschaft
146375,Beteiligung,,Ullrich-Winges GbR,,,,1521478130,,,29231,Wirtschaft
146375,Beteiligung,,Plasttechnik Hohleborn Gesellschaft für technischen Spritzguß mbH,,,,1521478110,,,29231,Wirtschaft
30002,Mitglied des Aufsichtsrates,,Gemeinnützige Wohnungsbaugesellschaft mbH Wuppertal (GWG),,,,1521458710,,,29228,"Raumordnung, Bau- und Wohnungswesen"
108661,"Beisitzerin des Vorstandes, ehrenamtlich",,Arbeiterbildung e.V.,,,,1521455190,,,29230,"Gesellschaftspolitik, soziale Gruppen"
108832,Dritter stellv. Bürgermeister (bis Dezember 2021),,Gemeinde Berg,,,,1521455022,,,29229,Staat und Verwaltung
108832,"Rechtsanwalt, Berg (ruhend seit dem 8. Dezember 2021)",,Rechtsanwalt - freiberuflich,,,,1521455007,,,29647,Recht
120169,Beteiligung,,Rüdisühli Insolvenzverwalter GbR,,,,1521454880,,,29231,Recht
120169,Mitglied des Gemeinderates,,Stadt Leinfelden-Echterdingen,,,,1521454856,,,29229,Staat und Verwaltung
121017,Mitglied des Kreistages,,Landkreis Vorpommern-Rügen,,,,1521454525,,,29229,Staat und Verwaltung
31221,Beteiligung,,Trade Point Mobil GmbH (haftungsbeschränkt),,,,1521452352,,,29231,Wirtschaft
117547,"Mitglied des Vorstandes, ehrenamtlich",,Bildungswerk Berlin der Heinrich-Böll-Stiftung e.V.,,,,1521452025,,,29230,"Politisches Leben, Parteien"
117547,Rechtsanwalt,,Rechtsanwalt - freiberuflich,,,,1521452008,,,29647,Recht
119145,Beteiligung,,Rechtsanwaltskanzlei Fricke & Fricke,,,,1521451975,,,29231,Recht
119145,"Mitglied des Kuratoriums, ehrenamtlich",,World Vision Deutschland e.V. (WVD),,,,1521451927,,,29230,Entwicklungspolitik|Humanitäre Hilfe
119145,"Mitglied des Aufsichtsrates, ehrenamtlich",,Stichting Vrienden van Ysselsteyn,,,,1521451897,,,29230,"Europapolitik und Europäische Union|Gesellschaftspolitik, soziale Gruppen"
119145,"Mitglied des Stiftungsrates, ehrenamtlich",,Leo Baeck Foundation,,,,1521451784,,,29230,"Gesellschaftspolitik, soziale Gruppen"
119145,"Mitglied des Lenkungsausschusses, ehrenamtlich",,Deutsch-Niederländisches Forum,,,,1521451663,,,29230,Außenpolitik und internationale Beziehungen
119145,"Mitglied der Kreissynode, ehrenamtlich (bis 15.06.2024)",,Evangelischer Kirchenkreis Krefeld-Viersen,,,,1521451644,,,29229,"Gesellschaftspolitik, soziale Gruppen"
146352,Board of Directors,,Qingdao Sophienhammer Hardware Co. Ltd.,,,,1521451427,,,29228,Außenwirtschaft|Wirtschaft
146352,Board of Directors,,Norseal Ltd.,,,,1521451356,,,29228,Wirtschaft
139271,Stellv. Mitglied des Stiftungsrates (bis 05.07.2022),,Bundesstiftung zur Aufarbeitung der SED-Diktatur,,,,1521448781,,,29229,"Politisches Leben, Parteien"
78854,Mitglied des Vorstandes,,Rosa-Luxemburg-Stiftung e.V.,,,,1521445243,,,29230,"Politisches Leben, Parteien"
145901,"Mitglied des Bezirksausschusses Pasing-Obermenzing, ehrenamtlich (bis 01.08.2025)",,Landeshauptstadt München,,,,1519642575,,,29229,Staat und Verwaltung
145898,Mitglied des Kreistages,,Landkreis Fürstenfeldbruck,,,,1519642549,,,29229,Staat und Verwaltung
79064,Mitglied des Aufsichtsrates,,AWO Berufsbildungszentrum gemeinnützige GmbH,,,,1519642362,,,29228,Arbeit und Beschäftigung
79434,Steuerberater,,Steuerberater - freiberuflich,,,,1519642025,,,29647,Wirtschaft
136824,"Mitglied des Stiftungsrates, ehrenamtlich",,Heinz-Urban-Stiftung,,,,1519641806,,,29230,"Gesellschaftspolitik, soziale Gruppen"
136824,"Beisitzer des Vorstandes, ehrenamtlich",,aktuelles forum e.V.,,,,1519641784,,,29230,"Gesellschaftspolitik, soziale Gruppen"
147226,Rechtsanwalt,,Rechtsanwalt - freiberuflich,,,,1519640795,,,29647,Recht
145903,"Mitglied des Gemeinderates, ehrenamtlich",,Gemeinde Künzing,,,,1519640617,,,29229,Staat und Verwaltung
145817,"Vorsitzender des Beirates, ehrenamtlich",,Einkaufsgemeinschaft für Sachwerte GmbH,,,,1519640505,,,29228,Wirtschaft
136537,"Mitglied des Vorstandes, ehrenamtlich",,AIDS-Hilfe Emsland e.V.,,,,1519640200,,,29230,"Gesellschaftspolitik, soziale Gruppen|Gesundheit|Soziale Sicherung"
117431,Rechtsanwältin,,Rechtsanwältin - freiberuflich,,,,1519639793,,,29647,Recht
145886,Mitglied des Kuratoriums,,Frankfurt School of Finance & Management gemeinnützige GmbH,,,,1519639734,,,29228,Wirtschaft|Bildung und Erziehung
79066,"Rechtsanwalt, ruhend ab 11.06.2025",,Wandscher und Partner Rechtsanwälte in PartGmbB,,,,1519639186,,,29647,Recht
78884,Stellv. Mitglied der Landessynode (bis 05.05.2022),,Evangelische Kirche von Kurhessen-Waldeck (EKKW),,,,1519638928,,,29229,"Gesellschaftspolitik, soziale Gruppen"
79068,Beteiligung,,Ramsauer Talmühle KG,,,,1519637967,,,29231,Energie
79068,"Vorsitzender des Vorstandes, ehrenamtlich",,Förderkreis des Ensemble Amphion München-Wien e.V.,,,,1519637925,,,29230,Kultur
79068,"Mitglied des Kreistages, ehrenamtlich",,Landkreis Traunstein,,,,1519637394,,,29229,Staat und Verwaltung
79102,"Mitglied des Beirates, ehrenamtlich",,Türkisch-Deutsche Studierenden und Akademiker Plattform e.V.,,,,1518767620,,,29230,Migration und Aufenthaltsrecht|Bildung und Erziehung
79102,"Mitglied des Beirates, ehrenamtlich",,Ich kann was!-Initiative für Kinder und Jugendliche e.V.,,,,1518767534,,,29230,"Gesellschaftspolitik, soziale Gruppen|Jugend"
79102,"Mitglied des Kuratoriums, ehrenamtlich",,Deutsch-Türkisches Forum Stuttgart e.V.,,,,1518767511,,,29230,Außenpolitik und internationale Beziehungen
79102,"Mitglied des Kuratoriums, ehrenamtlich (bis Dezember 2021)",,Avicenna-Studienwerk e.V.,,,,1518767465,,,29230,Bildung und Erziehung
79102,"Mitglied des Beirates, ehrenamtlich",,American Jewish Committee e.V.,,,,1518767446,,,29230,"Gesellschaftspolitik, soziale Gruppen|Außenpolitik und internationale Beziehungen"
79322,"Mitglied des Verwaltungsrates, ehrenamtlich (bis 05.05.2025)",,Diakoniewerk Essen e.V.,,,,1518694565,,,29230,"Gesellschaftspolitik, soziale Gruppen|Soziale Sicherung"
79322,Rechtsanwalt (bis 05.05.2025),,Dr. Esch & Partner Rechtsanwälte mbB,,,,1518694460,,,29647,Recht
138540,Generalsekretär (bis 28.05.2022),,CDU Landesverband Saar,,,,1518693936,,,29647,"Politisches Leben, Parteien"
79277,"Sprecher und Mitglied des Vorstandes, ehrenamtlich (bis 23.06.2025)",,cnetz - Verein für Netzpolitik e.V.,,,,1518692842,,,29230,"Gesellschaftspolitik, soziale Gruppen|Medien, Kommunikation und Informationstechnik|Digitale Agenda|Politisches Leben, Parteien"
79277,"Mitglied des politischen Beirates, ehrenamtlich",,Blockchain Bundesverband e.V.,,,,1518692801,,,29230,"Medien, Kommunikation und Informationstechnik|Digitale Agenda|Wirtschaft"
79277,Mitglied des Beirates,,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",,,,1518692746,,,29229,"Energie|Medien, Kommunikation und Informationstechnik|digitale Infrastruktur|Verkehr"
79277,"Mitglied des Club-Beirates, ehrenamtlich (bis 23.06.2025)",,Rotonda Business Club GmbH & Co. KG,,,,1518692714,,,29228,Wirtschaft
135929,Mitglied des Beirates,,Bundesverband der Unternehmervereinigungen e.V. (BUV),,,,1518691335,,,29230,Wirtschaft
135929,Mitglied des Aufsichtsrates,,Universum AG,,,,1518691264,,,29228,"Medien, Kommunikation und Informationstechnik|Digitale Agenda|Wirtschaft"
145795,Mitglied des Vorstandes (Die Tätigkeit wurde nach Angaben der Hartmut-Rencker-Stiftung vom 21.03.2022 inzwischen beendet),,Hartmut-Rencker-Stiftung,,,,1518517043,,,29230,Soziale Sicherung|Umwelt
145795,Finanzen und Versicherungen,,Finanzanlagen- und Versicherungsfachmann - selbständig,,,,1518516970,,,29647,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
79403,Stellv. Mitglied des Beirates (bis 15.03.2022),,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",,,,1518516848,,,29229,"Energie|Medien, Kommunikation und Informationstechnik|digitale Infrastruktur|Verkehr"
79097,"Präsidentin, ehrenamtlich (bis Mai 2022)",,Deutsch-Türkische Gesellschaft e.V.,,,,1518516156,,,29230,Außenpolitik und internationale Beziehungen
134049,Mitglied des Vorstandes,,Thomas-Dehler-Stiftung,,,,1518514166,,,29230,"Politisches Leben, Parteien"
118250,Rechtsanwältin,,Rechtsanwältin - freiberuflich,,,,1518513993,,,29647,Recht
121673,Beteiligung,,COSMED RENNER & PARTNER Marketing Kommunikation GmbH,,,,1518086747,,,29231,Wirtschaft
145764,Mitglied des Kreistages (bis 31.01.2024) ,,Landkreis Waldeck-Frankenberg,,,,1518086409,,,29229,Staat und Verwaltung
119742,Mitglied des Kuratoriums,,Friedrich-Naumann-Stiftung für die Freiheit (FNF),,,,1518085740,,,29230,"Politisches Leben, Parteien"
119742,Mitglied des Senats,,Deutsche Nationalstiftung,,,,1518085724,,,29230,Kultur
145767,Mitglied des Verwaltungsrates (bis Dezember 2021),,Kreissparkasse Schwalm-Eder,,,,1518083102,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
145893,"Mitglied des Kreistages, ehrenamtlich",,Landkreis Böblingen,,,,1518083047,,,29229,Staat und Verwaltung
130900,"Mitglied des Aufsichtsrates, ehrenamtlich (bis 31.03.2023)",,Evangelisch-Lutherische Diakonissenanstalt Flensburg,,,,1518005505,,,29229,"Gesellschaftspolitik, soziale Gruppen"
78993,"Mitglied des Stiftungsrates, ehrenamtlich (bis 07.12.2021)",,Deutsche AIDS-Stiftung,,,,1518004573,,,29230,"Gesellschaftspolitik, soziale Gruppen|Gesundheit"
121997,Vermittlung von Versicherungen,,Vermittlung von Versicherungen - selbständig,,,,1518003500,,,29647,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
119079,"Mitglied des Verwaltungsrates, ehrenamtlich (bis September 2022)",,Reinhold-Maier-Stiftung,,,,1518000679,,,29230,"Politisches Leben, Parteien"
119079,"Mitglied des Vorstandes, ehrenamtlich (bis 30.06.2022)",,Friedrich-Naumann-Stiftung für die Freiheit (FNF),,,,1518000624,,,29230,"Politisches Leben, Parteien"
79146,"Mitglied des Vorstandes, ehrenamtlich",,FortSchritt Rosenheim e.V.,,,,1518000402,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79146,"Vorsitzende des Vorstandes, ehrenamtlich",,"Bayerisches Rotes Kreuz, Kreisverband Rosenheim",,,,1518000343,,,29230,Soziale Sicherung
145877,Mitglied des Beirates,,Radio Lippe,,,,1517879289,,,29228,"Medien, Kommunikation und Informationstechnik|Medien"
136824,Mitglied des Aufsichtsrates,,Diakoniewerk Gelsenkirchen und Wattenscheid GmbH,,,,1517879208,,,29228,"Gesellschaftspolitik, soziale Gruppen|Soziale Sicherung"
146055,Rechtsanwältin,,Rechtsanwältin - freiberuflich,,,,1517878606,,,29647,Recht
145889,Mitglied des Kreistages,,Landkreis Darmstadt-Dieburg,,,,1517878464,,,29229,Staat und Verwaltung
142264,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen,,Sparkassenverband Bayern,,,,1517878435,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
139019,Mitglied des Vorstandes,,Deutscher Grenzverein e.V.,,,,1517878070,,,29230,Außenpolitik und internationale Beziehungen|Europapolitik und Europäische Union
146383,"Mitglied des Gemeinderates, ehrenamtlich (bis Ende Juni 2022)",,Gemeinde Rülzheim,,,,1517877872,,,29229,Staat und Verwaltung
145885,Vorsitzender des Haupt- und Finanzausschusses,,Main-Taunus-Kreis,,,,1517877450,,,29229,Staat und Verwaltung
145885,Mitglied des Beirates,,Kliniken Frankfurt-Main-Taunus GmbH,,,,1517877376,,,29228,Gesundheit
79237,Mitglied des Kreistages,,Hochtaunuskreis,,,,1517877061,,,29229,Staat und Verwaltung
79069,Mitglied des Stiftungsrates,,Tegernseer Bürgerstiftung,,,,1517876920,,,29230,"Gesellschaftspolitik, soziale Gruppen"
79069,"Kooptiertes Mitglied des Vorstandes, ehrenamtlich",,Deutsch-Arabische Freundschaftsgesellschaft e.V. (DAFG),,,,1517876542,,,29230,Außenpolitik und internationale Beziehungen
79069,Mitglied des Verwaltungsrates (bis 17.03.2022),,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),,,,1517876241,,,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Staat und Verwaltung"
79040,Mitglied des Vorstandes (bis 01.03.2022),,Bundesverband Smart City e.V. (BVSC),,,,1517875667,,,29230,"Energie|Raumordnung, Bau- und Wohnungswesen|Wirtschaft"
79040,Mitglied des Kuratoriums (bis 22.03.2022),,Stiftung Haus der Geschichte der Bundesrepublik Deutschland,,,,1517875531,,,29229,"Kultur|Politisches Leben, Parteien"
79468,"Vorsitzende des Kuratoriums, ehrenamtlich",,Kissinger Sommer,,,,1517873481,,,29230,Kultur
79465,"Vorsitzender des Vorstandes, ehrenamtlich",,Verein der Freunde der Erzabtei St. Martin zu Beuron e.V.,,,,1516991413,,,29230,"Gesellschaftspolitik, soziale Gruppen"
78812,Stellv. Vorsitzende des Vorstandes (bis 19.05.2025),,Förderverein Chorakademie des Fränkischen Sängerbundes im Benediktiner Kloster Weißenohe e.V.,,,,1516955096,,,29230,Kultur
78812,Mitglied der Kammer für Migration und Integration,,Evangelische Kirche in Deutschland (EKD),,,,1516955061,,,29229,"Gesellschaftspolitik, soziale Gruppen"
146406,Stellv. Vorsitzender der AG Würzburg,,Deutsch-Israelische Gesellschaft e.V. (DIG),,,,1516711609,,,29230,Außenpolitik und internationale Beziehungen
145879,"Mitglied des Vorstandes, ehrenamtlich",,Wildtier- und Biotopschutz-Stiftung Nordrhein-Westfalen,,,,1516711421,,,29230,"Landwirtschaft und Ernährung|Sport, Freizeit und Tourismus|Umwelt"
120356,Mitglied des Stadtrates,,Stadt Bad Iburg,,,,1516711015,,,29229,Staat und Verwaltung
108783,"Mitglied des Aufsichtsrates, ehrenamtlich",,Caritasverband Hochrhein e.V.,,,,1516710880,,,29230,"Gesellschaftspolitik, soziale Gruppen|Soziale Sicherung"
108783,"Präsident, ehrenamtlich",,Blasmusikverband Hochrhein e.V.,,,,1516710858,,,29230,Kultur
108783,Mitglied des Regionalverbandes,,Regionalverband Hochrhein-Bodensee,,,,1516710809,,,29229,Wirtschaft
108783,"Mitglied des Kreistages, ehrenamtlich",,Landkreis Waldshut-Tiengen,,,,1516710774,,,29229,Staat und Verwaltung
108783,"Mitglied des Gemeinderates, ehrenamtlich",,Gemeinde Lauchringen,,,,1516710758,,,29229,Staat und Verwaltung
108960,"Mitglied des Kuratoriums, ehrenamtlich (bis 31.10.2025)",,Deutsch-Türkisches Forum Stuttgart e.V.,,,,1516710544,,,29230,Außenpolitik und internationale Beziehungen
108960,"Vorsitzender des Kuratoriums, ehrenamtlich (bis 01.10.2025) ",,Kunststiftung Baden-Württemberg gemeinnützige GmbH,,,,1516710527,,,29228,Kultur
118538,Beteiligung,,Prometheus - Das Freiheitsinstitut gemeinnützige GmbH,,,,1516710435,,,29231,"Gesellschaftspolitik, soziale Gruppen|Wirtschaft"
118538,"Mitglied des Stiftungsrates, ehrenamtlich",,Friedrich August von Hayek-Stiftung für eine freie Gesellschaft,,,,1516710406,,,29230,"Gesellschaftspolitik, soziale Gruppen|Politisches Leben, Parteien"
118538,"Mitglied des strategischen Beirates, ehrenamtlich",,Die Familienunternehmer e.V.,,,,1516710040,,,29230,Wirtschaft
136013,"Mitglied des Beirates, ehrenamtlich",,Gedenkstätten Gestapokeller und Augustaschacht e.V.,,,,1516709731,,,29230,"Kultur|Sport, Freizeit und Tourismus"
136366,"Vorsitzender des Vorstandes, ehrenamtlich (bis 06.11.2021)",,Rosa-Luxemburg-Stiftung Niedersachsen e.V.,,,,1516709688,,,29230,"Politisches Leben, Parteien"
146117,"Mitglied des Stadtrates, ehrenamtlich",,Stadt Leipzig,,,,1516709665,,,29229,Staat und Verwaltung
